stop_id,avg_delay
6402,-84300.0
6403,-47.0
6405,-66.0
6406,-102.0
6407,-81.0
6408,-65.0
6409,-108.0
641,56.5
6410,-81.0
6411,-42512.5
6413,-3.0
6415,9.0
6417,27.0
64171,66.0
6418,74.0
6419,51.0
642,20.9
6428,196.0
6430,267.0
6431,226.0
6432,243.0
6433,272.0
6459,106.0
6460,152.0
6461,171.0
64618,459.0
6462,189.0
6463,149.0
6464,159.5
6466,-15350.6
6467,-15336.0
6468,-15319.6
6470,-15348.4
6471,-15336.0
6472,-15320.6
6473,-15350.4
6474,-15391.8
6476,-15415.4
6478,-12755.8333333333
6479,-12790.1666666667
6480,-12786.5
6495,-30915.8
6496,-25782.8333333333
6498,-25742.0
6500,-25775.3333333333
6502,-25772.0
6504,-25806.3333333333
6505,-25844.5
6507,-25811.1666666667
6508,-25831.1666666667
6509,-25869.0
6537,156.6
6538,-41435.125
6555,268.25
65618,422.0
6564,52.0
6565,3.5
6567,-206.0
6569,116.333333333333
6570,-13482.1666666667
6571,-13447.1666666667
6573,-13418.3333333333
65741,-13451.0
6575,-13484.5
66,-40141.3333333333
6600,169.75
66434,81.5
66459,97.5
66460,106.5
6674,149.666666666667
6675,177.333333333333
67,-40185.4444444444
6701,-188.0
6702,-191.0
6704,-171.0
67202,-162.0
6727,-177.0
6729,-140.0
6733,-157.0
6734,-208.0
6742,-212.0
6744,-211.0
6746,-196.0
6747,-217.0
6749,-159.0
6751,-191.0
6752,-186.0
6754,-208.0
6755,-259.0
6756,-246.0
6757,-218.0
6758,-264.0
6760,-234.0
6761,-270.0
67618,512.0
6762,-308.0
6764,-258.0
6767,68.5
6769,70.5
6771,6.0
6772,110.0
6773,4.2
6780,159.666666666667
6783,148.0
68,-40218.0
6822,166.5
6824,126.25
6827,12.8
6830,193.5
6831,237.0
6833,223.5
6834,194.0
68618,472.0
69,-40234.7777777778
6900,-424.0
6902,-431.0
69618,502.0
7,308.0
70001,-39158.0666666667
70002,-17129.1
70003,92.8
70004,-9544.11111111111
70005,92.8
70006,-10780.125
70007,132.8
70008,-10796.125
70009,110.166666666667
70010,-10797.125
70011,86.1666666666667
70012,-10788.125
70013,118.166666666667
70014,28.1428571428571
70015,62.1666666666667
70016,95.1428571428571
70017,65.1666666666667
70018,87.1428571428571
70019,43.2857142857143
70020,123.142857142857
70021,50.2857142857143
70022,102.142857142857
70023,55.2857142857143
70024,137.142857142857
70025,86.2857142857143
70026,103.166666666667
70027,99.2857142857143
70028,129.166666666667
70029,87.2857142857143
70030,13.1666666666667
70031,-10623.875
70032,72.1666666666667
70033,-10535.875
70034,95.0
70035,-21339.875
70036,-42099.25
70038,-82320.0
70039,-43.75
70040,16.0
70041,-65.75
70042,67.0
70043,-78.75
70044,38.0
70045,-99.75
70046,16.0
70047,-76.75
70048,-16.0
70049,-60.75
70051,-41.75
70052,22.3333333333333
70053,-22.75
70054,26.3333333333333
70055,28.0
70056,-1.66666666666667
70057,35.0
70058,-0.666666666666667
70059,-82980.0
70060,20.75
70061,-46138.7777777778
70063,460.75
70064,-35227.1428571429
70065,516.6
70066,-35171.2857142857
70067,429.6
70068,-40806.8333333333
70069,337.6
70070,-26404.3333333333
70071,277.666666666667
70072,-26292.5
70073,324.666666666667
70074,-31327.2
70075,406.666666666667
70076,-31307.2
70077,-13830.3333333333
70078,-31300.0
70079,-13883.3333333333
70080,-13903.2
70081,-14039.3333333333
70082,-13785.6
70083,-13976.3333333333
70084,-13797.2
70085,-84000.0
70086,-66600.0
70087,-84180.0
70088,-66360.0
70089,-83260.0
70090,-66060.0
70091,-83440.0
70092,-65820.0
70093,-83620.0
70095,-42897.75
70096,-84300.0
70097,-86535.0
70098,58.0
70099,-86775.0
70100,139.0
70101,-87075.0
70102,395.0
70103,-87315.0
70104,437.0
70105,-86290.0
70107,-338.5
70111,-357.666666666667
70113,-352.833333333333
70115,-330.5
70117,-301.833333333333
70121,-360.8
70125,-342.8
70127,-361.8
70129,-360.8
70131,-341.8
70135,-295.6
70144,1209.0
70145,-204.0
70146,1206.0
70147,-174.0
70148,1208.0
70149,-205.0
70150,28.5
70151,-150.375
70152,301.75
70153,-140.6
70154,99.3
70155,-165.083333333333
70156,132.727272727273
70157,-151.083333333333
70158,152.727272727273
70159,-151.5
70161,36.1666666666667
70163,-50.8
70165,-4.8
70167,-0.8
70169,6.2
70171,3.2
70173,-35.8
70175,-13.8
70176,-64.0
70177,-142.5
70178,-44.0
70179,-106.0
70180,-72.0
70181,-171.0
70182,-48.0
70183,-138.666666666667
70186,-7.0
70187,-191.333333333333
70196,-130.0
70197,-52.0
70198,-204.0
70199,-410.0
70200,174.818181818182
70201,173.833333333333
70202,-58053.9
70203,2.875
70204,-338.0
70205,56.6666666666667
70206,-264.5
70207,32.6666666666667
70208,-419.0
70211,-36.0
70212,95.0
70213,-10.0
70214,96.0
70215,-24.0
70216,96.0
70217,-22.0
70218,68.0
70219,-8.0
70220,43.0
70223,-42.8333333333333
70224,18.0
70225,-10.3333333333333
70226,34.0
70227,-23.0
70228,61.0
70229,-13.0
70230,55.0
70231,52.0
70233,48.0
70235,5.0
70237,25.0
70239,-329.5
70240,-52.3333333333333
70241,-354.5
70242,-72.3333333333333
70243,-1108.33333333333
70244,-42.3333333333333
70245,-1085.0
70246,12.2
70247,-898.5
70248,25.2
70249,-903.75
70250,-121.8
70251,-885.75
70252,-155.8
70253,-926.0
70254,-147.8
70255,-884.0
70256,-262.5
70257,-927.5
70258,-247.5
70260,-42174.125
70261,-41102.5
70263,-131.0
70264,-54.0
70265,-139.0
70266,-28.0
70267,-167.0
70269,-166.0
70271,-208.0
70273,-220.0
70275,-249.0
70278,70.1666666666667
70279,-10628.875
70500,-36580.625
70501,49.3
70502,-422.0
70503,413.5
70505,-9638.22222222222
70507,-8654.0
70509,-8683.0
70511,-17359.0
70513,-10859.75
70618,548.0
70619,505.0
70620,431.0
70838,-77.75
7096,28.0
7097,149.75
71,-40237.8888888889
71150,1180.0
71151,-181.0
71187,-43.0
71317,-13561.5
71391,-26502.5
71618,277.0
7199,120.0
72,-37691.5714285714
7200,86.0
7201,98.0
7202,48.0
7205,113.0
7206,65.0
7208,81.0
7210,107.0
7211,63.0
7212,76.0
7213,92.0
7233,165.5
7234,131.0
7237,176.5
7246,-5.5
7247,-39.5
7248,-20.0
7249,-62.5
7250,-30.5
7251,-79.0
7252,-65.0
7253,86.0
7254,90.5
7255,103.0
7263,71.0
7269,143.0
7270,99.0
7289,70.0
73,-30123.4166666667
730,-33227.4
7302,65.0
7303,18.0
7304,61.0
7305,9.0
7306,17.0
7307,-48.0
7308,-20.5
7309,-249.0
7310,-243.0
7311,-288.0
7312,-270.0
73618,169.5
73619,134.0
7376,-36.0
7377,-8.0
7378,-61.0
7379,-50.0
7380,-39.0
7381,-26.0
7382,-14.0
7383,-47.0
7384,-36.0
7386,-14.0
7388,-49.0
7390,-16.0
7391,-3.0
7392,-51.0
7393,-39.0
7394,-30.0
7395,-16.0
7396,-56.0
7397,-46.0
7398,-32.0
7399,-13.0
74,-36376.5
7400,-67.0
7401,-39.0
7403,-3.0
7404,-53.0
7405,-42.0
7407,-12.0
7408,-47.0
7409,-5.0
7410,53.5
7411,37.5
7412,-41723.0
7413,20.5
7414,-3.5
7415,-17.0
7417,-17296.0
7418,5.0
7419,20.0
7420,37.0
7422,-2.0
7423,26.0
7424,56.0
7426,16.0
7427,23.0
7429,36.0
7430,302.0
7431,337.0
7432,284.5
7433,298.0
7434,313.0
7435,327.5
7436,339.0
7437,347.0
7438,297.0
7439,332.5
7440,371.0
7441,322.0
7442,332.0
7443,350.5
7445,314.5
7446,323.0
7447,343.5
7448,306.5
7449,320.0
7450,340.5
7451,350.0
7452,316.0
74611,-83385.0
74612,116.153846153846
74613,160.692307692308
74614,-18667.1111111111
74615,-142.058823529412
74616,-187.947368421053
74617,-23.3684210526316
74618,291.666666666667
74624,172.416666666667
74630,-83340.0
74631,-12.1666666666667
74632,99.75
74633,17.5
74634,83.5
74635,-34.8
74636,105.25
74637,-0.6
75,-36391.2
7529,-115.0
75467,-15342.2
76378,129.0
76434,38.5
76459,58.5
76479,-12880.3333333333
76495,-25745.5
77,-36426.5
774,18.5
775,28.5
776,21.5
777,35.0
778,23.5
779,45.0
780,76.0
781,62.0
782,32.0
783,59.0
784,78.5
785,48.5
786,81.0
787,62.0
788,124.5
789,74.5
79,-36428.9
790,40.0
791,59.0
792,78.5
7922,-41989.5833333333
793,34.0
795,11.0
797,209.0
798,195.5
799,178.0
8,-28628.0
80,-36493.1
800,207.0
801,214.5
802,213.0
803,264.0
804,242.0
805,254.5
806,362.0
80619,452.0
80620,446.0
807,349.333333333333
808,392.333333333333
810,368.666666666667
812,374.333333333333
813,390.666666666667
81317,-11641.1428571429
814,365.333333333333
815,363.666666666667
816,400.0
817,344.0
8178,-32746.0
818,510.5
82,-33175.7272727273
821,350.333333333333
8241,-74.0
8242,-25.0
8243,-74.0
8244,-55.0
8245,-67.0
8247,-88.0
8248,-62.0
8249,-29.0
8250,-17.0
8251,-59.0
8252,-50.0
8253,-28.0
8254,-4.0
8257,-18.0
8259,-23.0
8260,2.0
8261,-47.0
8262,-37.0
8264,27.0
8267,7.0
8268,-31.0
8269,-16.0
8270,-28.0
8271,-70.0
8272,-43.0
8273,-81.0
8274,-69.0
8275,-101.0
8279,13.0
8281,184.5
8291,218.5
8292,228.5
8293,239.5
8294,204.0
8295,236.0
8296,217.5
8297,240.5
8298,216.0
8301,-44.5
8302,-83550.0
8303,-3.5
8304,-11.5
8305,25.0
8306,-14.0
8307,-6.0
8308,71.0
8309,-35611.9615384615
8311,33.0
83111,45.0
8312,35.5
8313,49.5
8314,12.0
8315,1.5
8316,-33.0
8317,-13.5
8339,527.666666666667
84,-33241.1818181818
854,-33351.0
855,-28659.3333333333
856,-33344.3636363636
86434,26.0
86458,98.0
86459,118.5
8670,287.5
8671,244.5
8672,216.0
8674,238.0
8676,203.0
8678,238.0
8679,258.0
8691,-13.5
8692,33.0
86932,521.0
86933,537.0
86935,497.0
86936,508.0
86937,467.0
86939,527.0
86940,208.5
869411,182.0
86943,226.0
86944,192.0
86945,253.5
869451,276.5
87,-43457.8
875,-53580.9811320755
8809,121.333333333333
8815,511.333333333333
8816,509.666666666667
88171,524.666666666667
8818,552.666666666667
8819,528.0
882,10.0
8820,563.0
8821,542.666666666667
8822,489.666666666667
8823,509.333333333333
8824,515.333333333333
8825,475.333333333333
8826,482.333333333333
8828,444.666666666667
883,145.0
8830,359.0
8831,361.666666666667
8832,325.666666666667
88332,333.666666666667
883321,-28484.0
88333,285.0
88334,-28514.6666666667
88335,-28561.3333333333
88336,-28525.3333333333
88337,-28537.0
8841,-28482.6666666667
8842,-28489.6666666667
8843,-28474.0
8845,-28512.0
8846,-28500.6666666667
8848,-28524.3333333333
89,-43510.7
895,37.75
89617,-82800.0
899,-41946.1111111111
8993,88.5
900,-37492.1111111111
9018,221.0
9019,175.5
902,94.0
9020,198.5
9021,231.5
9023,253.5
9024,201.5
9025,220.5
9026,188.0
9028,163.666666666667
9029,195.0
903,132.333333333333
9030,236.0
9031,141.666666666667
90310,193.5
9032,230.0
9033,242.5
9034,200.0
9035,222.5
9036,192.0
9037,203.0
9038,184.5
9039,139.5
904,165.0
9040,150.0
9041,125.0
9042,21.8
9043,-10.8
9045,69.6666666666667
9047,119.0
9048,92.0
9049,103.0
905,179.333333333333
9050,87.0
9051,113.0
9052,132.0
9053,125.0
9054,145.0
9055,160.0
9056,127.0
9057,159.0
9058,171.0
906,134.333333333333
9060,92.0
9061,83.0
90620,374.0
90621,357.5
9063,102.0
9067,117.0
9068,119.0
9069,70.0
907,156.333333333333
9070,67.0
909,180.0
91,-39560.2727272727
910,133.0
912,163.333333333333
913,186.666666666667
91317,-11672.0
91391,-26495.0
9145,-81900.0
9146,211.0
9147,181.0
9149,207.0
915,154.333333333333
9150,226.0
9151,104.0
9152,120.0
9153,76.0
9154,38.0
9155,50.0
9156,12.0
9157,26.0
9158,2.0
9159,-41.0
916,123.0
9160,-28.0
9161,-61.0
9162,20.0
9163,41.0
9164,-10.0
9165,51.0
9167,70.0
9168,32.0
9169,49.0
917,163.666666666667
9170,74.0
9171,26.0
9172,50.0
9174,47.0
9175,11.0
9176,33.0
9177,50.0
9178,7.0
9179,63.0
918,144.666666666667
9181,103.0
9183,105.0
9184,71.0
9185,85.0
9187,73.0
9188,107.0
9189,122.0
919,181.0
9190,76.0
9191,91.0
9192,46.0
9193,60.0
9194,19.0
9195,41.0
9196,18.0
9197,24.0
9198,-15.0
9199,7.0
920,163.333333333333
9200,22.0
9201,2.0
9202,30.0
9203,61.0
9204,34.0
9205,68.0
9206,22.0
9207,39.0
9209,-115.0
9210,-161.0
9211,-66.0
9212,-102.0
9213,-77.0
9214,-70.0
9215,-1.5
922,161.666666666667
92391,-26514.5
924,142.333333333333
925,107.0
926,-18850.0
927,-18877.4545454545
928,156.25
93,-39589.4545454545
931,97.25
9318,51.3333333333333
9319,69.6666666666667
9326,16.0
9328,-31.0
933,122.0
9339,130.0
934,151.25
9340,144.0
9343,32.0
937,143.0
938,99.5
939,20.0
9406,-40260.0769230769
941,-73.0
9421,175.5
9434,282.5
9441,-17017.8
9448,140.5
95,-39611.7272727273
951,-13.0
952,-36.5
9525,-28543.3333333333
9526,-83520.0
953,-49.75
954,-17.5
956,82.4
958,94.4
959,123.4
960,96.0
962,76.2
964,-13195.2
96434,-0.5
96459,109.0
966,108.6
967,102.8
969,120.2
97,-39685.4545454545
970,117.0
971,126.0
972,131.4
973,171.2
974,152.2
975,144.8
977,142.0
9780,173.0
979,153.8
981,196.8
982,150.8
983,215.166666666667
985,231.333333333333
986,195.0
987,209.166666666667
988,-14254.3333333333
989,-14350.3333333333
99,-39708.0909090909
9960,95.0
9980,308.0
9981,300.0
9982,270.0
99832,59.0
99991,-22968.2857142857
BNT-0000,-397.5
DB-2205-02,-65.0
DB-2222-02,-27.0
DB-2230-02,-46.0
DB-2240-02,-44.0
DB-2249-02,-17.0
DB-2258-02,-39.0
DB-2265-02,-82.0
ER-0042-02,167.0
ER-0099-02,156.0
ER-0128-02,-10.0
ER-0168-S,-18.0
ER-0183-02,-53.0
ER-0312-S,182.0
ER-0362-01,-150.0
FB-0095-04,-124.0
FB-0095-05,268.0
FB-0109-01,216.0
FB-0118-01,173.0
FB-0118-02,-42.0
FB-0125-01,117.0
FB-0143-01,126.0
FB-0148-01,65.0
FB-0148-02,-44.0
FB-0166-S,19.0
FB-0191-S,-32.0
FB-0230-S,-110.0
FB-0275-S,2.0
FB-0303-S,-293.0
FR-0034-02,0.0
FR-0064-01,-13.0
FR-0074-01,22.0
FR-0098-01,-22.0
FR-0115-01,9.0
FR-0132-01,-48.0
FR-0167-01,21.0
FR-0201-01,-48.0
FR-0219-01,-47.0
FR-0253-01,-22.0
FR-0301-01,-86.0
FR-0361-01,-72.0
FR-0394-01,-39.0
FR-0451-01,-129.0
FR-0494-CS,-67.0
FR-3338-CS,-86697.0
FS-0049-S,-81780.0
GB-0198-02,-16.0
GB-0229-02,-30.0
GRB-0118-S,-20.0
KB-0351-S,-175.0
MM-0023-S,40.5
MM-0079-S,12.5
MM-0150-S,147.0
MM-0186-S,66.0
MM-0200-S,10.0
MM-0219-S,-107.0
MM-0277-S,-126.0
MM-0356-S,-170.0
NEC-1851-03,-410.0
NEC-2040-02,320.0
NEC-2108-02,190.0
NEC-2139-02,102.0
NEC-2173-02,5.0
NEC-2203-02,13.0
NEC-2265-02,-268.0
NEC-2276-02,-324.0
NEC-2287,-33.0
NHRML-0152-01,337.0
NHRML-0218-01,186.0
NHRML-0254-04,16.0
PB-0281-S,101.0
WML-0177-01,162.0
WML-0199-01,28.0
WML-0214-01,-82.0
WML-0214-B,-41250.5
WML-0252-B,-41610.5
WML-0274-01,-185.0
WML-0340-01,-19.0
WML-0364-01,-23.0
WML-0442-CS,-368.0
WR-0325-01,155.0
WR-0329-01,-207.0
